individual plan,individual plan text,income expenditure,income expenditure text,chapter,chapter text,title,function,title text,flex,page,target
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,603,"Integration und Migration, Minderheiten und Vertriebene",23201,246,Anteilige Kosten der Länder zu den Leistungen nach Abschnitt II und IV des Flüchtlingshilfegesetzes, ,42,1
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,603,"Integration und Migration, Minderheiten und Vertriebene",27201,219,Einnahmen aus Zuschüssen des europäischen Flüchtlingsfonds, ,42,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,603,"Integration und Migration, Minderheiten und Vertriebene",27202,219,Einnahmen aus Zuschüssen des Europäischen Asyl- und Migrationsfonds (AMIF), ,42,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,603,"Integration und Migration, Minderheiten und Vertriebene",27203,219,Einnahmen aus Zuschüssen des Europäischen Integrationsfonds, ,43,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,603,"Integration und Migration, Minderheiten und Vertriebene",27204,219,Einnahmen aus Zuschüssen des Europäischen Rückkehrfonds, ,43,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,603,"Integration und Migration, Minderheiten und Vertriebene",38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,43,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,604,Wohnungswesen und Stadtentwicklung,11999,419,Vermischte Einnahmen, ,59,1790
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,604,Wohnungswesen und Stadtentwicklung,13401,411,Abführungen der Treuhandstellen für den Bergarbeiterwohnungsbau nach Aufhebung des Bundestreuhandvermögens für den Bergarbeiterwohnungsbau, ,59,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,604,Wohnungswesen und Stadtentwicklung,15207,423,Zinseinnahmen von Ländern, ,59,3
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,604,Wohnungswesen und Stadtentwicklung,17207,423,Tilgungsbeträge von Ländern, ,59,61
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,604,Wohnungswesen und Stadtentwicklung,23201,423,Einnahmen aus Zinszahlungen und Erstattungen von Fördermitteln der Städtebauförderung und der Förderung des sozialen Wohnungsbaus von den Ländern, ,60,3500
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,604,Wohnungswesen und Stadtentwicklung,26101,11,"Rückflüsse aus der Baumaßnahme ""Kaiserslautern Military Community Center (KMCC) - Air Base Ramstein"" durch die US-Streitkräfte", ,60,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,604,Wohnungswesen und Stadtentwicklung,26102,11,Erstattung von Kosten im Bundesbau durch Dritte, ,60,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,604,Wohnungswesen und Stadtentwicklung,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,60,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,604,Wohnungswesen und Stadtentwicklung,15212,411,Zinseinnahmen von Ländern, ,60,35000
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,604,Wohnungswesen und Stadtentwicklung,16113,411,Zinseinnahmen von der Kreditanstalt für Wiederaufbau aus Aufwendungsdarlehen (Regionalprogramm), ,60,300
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,604,Wohnungswesen und Stadtentwicklung,16212,411,Zinseinnahmen aus Darlehen in sonstigen Bereichen, ,60,23
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,604,Wohnungswesen und Stadtentwicklung,17212,411,Tilgungsbeträge von Ländern, ,61,345000
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,604,Wohnungswesen und Stadtentwicklung,18113,411,Tilgungsbeträge von der Kreditanstalt für Wiederaufbau aus Aufwendungsdarlehen (Regionalprogramm), ,61,630
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,604,Wohnungswesen und Stadtentwicklung,18212,411,Tilgungsbeträge aus Darlehen in sonstigen Bereichen, ,61,255
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,605,Hochbau- und Förderungsmaßnahmen in Berlin und Bonn,11999,11,Vermischte Einnahmen, ,86,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,605,Hochbau- und Förderungsmaßnahmen in Berlin und Bonn,28201,11,Zuschüsse für die Wiedererrichtung des Berliner Schlosses - Bau des Humboldt Forums im Schlossareal Berlin, ,86,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,605,Hochbau- und Förderungsmaßnahmen in Berlin und Bonn,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,86,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,610,Sonstige Bewilligungen,11999,43,Vermischte Einnahmen, ,97,1
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,610,Sonstige Bewilligungen,12401,11,"Einnahmen aus Vermietung, Verpachtung und Nutzung", ,97,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,610,Sonstige Bewilligungen,13201,43,Erlöse aus der Veräußerung von beweglichen Sachen, ,97,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,610,Sonstige Bewilligungen,27201,11,Zuschüsse der Europäischen Union zu den Kosten innenpolitischer Maßnahmen, ,97,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,610,Sonstige Bewilligungen,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,97,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,611,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,11999,12,Vermischte Einnahmen, ,110,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,611,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,28208,12,Einnahmen aus Prämienzahlungen der Bundesanstalt für Immobilienaufgaben, ,110,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,611,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,28209,11,"Einnahmen aus Sponsoring, Spenden und ähnlichen freiwilligen Geldleistungen", ,110,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,611,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,110,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,611,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,38107,890,Leistungen von Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben, ,110,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,611,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,11957,18,Vermischte Einnahmen, ,110,146
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,611,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,23257,18,Beteiligung an den Versorgungslasten des Bundes, ,111,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,612,Bundesministerium,11101,12,"Gebühren, sonstige Entgelte", ,121,25
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,612,Bundesministerium,11999,11,Vermischte Einnahmen, ,121,151
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,612,Bundesministerium,12401,11,"Einnahmen aus Vermietung, Verpachtung und Nutzung", ,121,5
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,612,Bundesministerium,12901,12,Einnahmen aus Veranstaltungen, ,121,2
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,612,Bundesministerium,13201,11,Erlöse aus der Veräußerung von beweglichen Sachen, ,121,31
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,612,Bundesministerium,27202,11,Zuschuss der EU für Maßnahmen der Auseinandersetzung mit terroristischen und extremistischen Bestrebungen und einer Aufklärungskampagne zu Gefahren von Extremismus und Fremdenfeindlichkeit, ,122,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,612,Bundesministerium,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,122,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,614,Statistisches Bundesamt,11201,14,"Geldstrafen, Geldbußen und Gerichtskosten", ,129,102
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,614,Statistisches Bundesamt,11999,14,Vermischte Einnahmen, ,129,992
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,614,Statistisches Bundesamt,12401,14,"Einnahmen aus Vermietung, Verpachtung und Nutzung", ,129,20
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,614,Statistisches Bundesamt,13201,14,Erlöse aus der Veräußerung von beweglichen Sachen, ,129,40
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,614,Statistisches Bundesamt,27202,14,Einnahmen aus Zuschüssen der Europäischen Union zu den Kosten statistischer Erhebungen, ,129,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,614,Statistisches Bundesamt,38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen, ,130,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,614,Statistisches Bundesamt,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,130,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,615,Bundesverwaltungsamt,11101,12,"Gebühren, sonstige Entgelte", ,136,3150
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,615,Bundesverwaltungsamt,11999,12,Vermischte Einnahmen, ,136,45
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,615,Bundesverwaltungsamt,12401,12,"Einnahmen aus Vermietung, Verpachtung und Nutzung", ,137,350
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,615,Bundesverwaltungsamt,12501,12,Erlöse aus der Nutzung der Gästehäuser, ,137,40
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,615,Bundesverwaltungsamt,13201,12,Erlöse aus der Veräußerung von beweglichen Sachen, ,137,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,615,Bundesverwaltungsamt,27202,12,Zuschüsse der europäischen Union zu Kosten von Gemeinschaftsaufgaben, ,138,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,615,Bundesverwaltungsamt,38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen, ,138,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,615,Bundesverwaltungsamt,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,138,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,616,Bundesamt für Kartographie und Geodäsie,11901,165,Einnahmen aus Veröffentlichungen, ,144,41
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,616,Bundesamt für Kartographie und Geodäsie,11999,165,Vermischte Einnahmen, ,144,138
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,616,Bundesamt für Kartographie und Geodäsie,12401,165,"Einnahmen aus Vermietung, Verpachtung und Nutzung", ,144,2
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,616,Bundesamt für Kartographie und Geodäsie,13201,165,Erlöse aus der Veräußerung von beweglichen Sachen, ,144,3
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,616,Bundesamt für Kartographie und Geodäsie,27201,165,Zuschuss der Europäischen Union im Zusammenhang mit Vermessungsprojekten, ,144,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,616,Bundesamt für Kartographie und Geodäsie,38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen, ,144,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,616,Bundesamt für Kartographie und Geodäsie,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,144,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,617,Bundesinstitut für Bevölkerungsforschung,11901,165,Einnahmen aus Veröffentlichungen, ,151,8
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,617,Bundesinstitut für Bevölkerungsforschung,11999,165,Vermischte Einnahmen, ,151,74
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,617,Bundesinstitut für Bevölkerungsforschung,38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen, ,151,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,617,Bundesinstitut für Bevölkerungsforschung,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,151,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,618,Bundesinstitut für Sportwissenschaft,11999,165,Vermischte Einnahmen, ,155,2
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,618,Bundesinstitut für Sportwissenschaft,12901,165,Einnahmen aus Veranstaltungen, ,155,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,618,Bundesinstitut für Sportwissenschaft,13201,165,Erlöse aus der Veräußerung von beweglichen Sachen, ,155,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,618,Bundesinstitut für Sportwissenschaft,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,155,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,619,Beschaffungsamt des BMI,11101,12,"Gebühren, sonstige Entgelte", ,159,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,619,Beschaffungsamt des BMI,11999,12,Vermischte Einnahmen, ,159,22
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,619,Beschaffungsamt des BMI,12401,12,"Einnahmen aus Vermietung, Verpachtung und Nutzung", ,159,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,619,Beschaffungsamt des BMI,13201,12,Erlöse aus der Veräußerung von beweglichen Sachen, ,159,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,619,Beschaffungsamt des BMI,16201,12,Zinsen für Rückforderungen aufgrund von Preisprüfungen, ,159,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,619,Beschaffungsamt des BMI,38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen, ,159,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,619,Beschaffungsamt des BMI,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,159,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,620,Bundesamt für zentrale Dienste und offene Vermögensfragen mit Bundesausgleichsamt,11999,61,Vermischte Einnahmen, ,164,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,620,Bundesamt für zentrale Dienste und offene Vermögensfragen mit Bundesausgleichsamt,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,164,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,621,Bundesamt für Bauwesen und Raumordnung,11101,16,"Gebühren, sonstige Entgelte", ,169,1
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,621,Bundesamt für Bauwesen und Raumordnung,11901,165,Einnahmen aus Veröffentlichungen, ,169,20
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,621,Bundesamt für Bauwesen und Raumordnung,11999,165,Vermischte Einnahmen, ,169,2020
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,621,Bundesamt für Bauwesen und Raumordnung,12401,860,"Einnahmen aus Vermietung, Verpachtung und Nutzung", ,169,9
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,621,Bundesamt für Bauwesen und Raumordnung,13201,16,Erlöse aus der Veräußerung von beweglichen Sachen, ,169,5
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,621,Bundesamt für Bauwesen und Raumordnung,26101,16,Erstattung von Verwaltungskosten aus dem Inland, ,170,3067
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,621,Bundesamt für Bauwesen und Raumordnung,27201,165,"Einnahmen aus Zuschüssen der Europäischen Union zum Projekt ""Concerted Action""", ,170,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,621,Bundesamt für Bauwesen und Raumordnung,38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen, ,170,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,621,Bundesamt für Bauwesen und Raumordnung,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,170,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,622,Zentrale Stelle für Informationstechnik im Sicherheitsbereich,27201,43,Zuschüsse der Europäischen Union, ,177,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,622,Zentrale Stelle für Informationstechnik im Sicherheitsbereich,38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen, ,177,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,622,Zentrale Stelle für Informationstechnik im Sicherheitsbereich,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,177,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,623,Bundesamt für Sicherheit in der Informationstechnik,11101,43,"Gebühren, sonstige Entgelte", ,181,600
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,623,Bundesamt für Sicherheit in der Informationstechnik,11999,43,Vermischte Einnahmen, ,181,10
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,623,Bundesamt für Sicherheit in der Informationstechnik,13201,43,Erlöse aus der Veräußerung von beweglichen Sachen, ,181,200
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,623,Bundesamt für Sicherheit in der Informationstechnik,27201,43,Zuschüsse der Europäischen Union für Maßnahmen auf dem Gebiet der IT-Sicherheit, ,182,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,623,Bundesamt für Sicherheit in der Informationstechnik,38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen, ,182,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Übrige Einnahmen,623,Bundesamt für Sicherheit in der Informationstechnik,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,182,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,624,Bundeskriminalamt,11101,42,"Gebühren, sonstige Entgelte", ,188,50
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,624,Bundeskriminalamt,11201,42,"Geldstrafen, Geldbußen und Gerichtskosten", ,188,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,624,Bundeskriminalamt,11901,42,Einnahmen aus Veröffentlichungen, ,188,0
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,624,Bundeskriminalamt,11999,42,Vermischte Einnahmen, ,188,200
6,"Bundesministerium des Innern, für Bau und Heimat",E,Verwaltungseinnahmen,624,Bundeskriminalamt,12401,42,"Einnahmen aus Vermietung, Verpachtung und Nutzung", ,188,210
