individual plan,individual plan text,income expenditure,income expenditure text,chapter,chapter text,title,function,title text,flex,page,target
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,612,Bundesministerium,11101,12,"Gebühren, sonstige Entgelte",,89.0,25
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,612,Bundesministerium,11999,11,Vermischte Einnahmen,,89.0,151
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,612,Bundesministerium,12401,11,"Einnahmen aus Vermietung, Verpachtung und Nutzung",,89.0,5
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,612,Bundesministerium,12901,12,Einnahmen aus Veranstaltungen,,89.0,2
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,612,Bundesministerium,13201,11,Erlöse aus der Veräußerung von beweglichen Sachen,,89.0,31
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,612,Bundesministerium,27202,11,Zuschuss der EU für Maßnahmen der Auseinandersetzung mit terroristischen und extremistischen Bestrebungen und einer Aufklärungskampagne zu Gefahren von Extremismus und Fremdenfeindlichkeit,,90.0,0
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,612,Bundesministerium,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,,90.0,0
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,614,Statistisches Bundesamt,11201,14,"Geldstrafen, Geldbußen und Gerichtskosten",,97.0,102
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,614,Statistisches Bundesamt,11999,14,Vermischte Einnahmen,,97.0,992
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,614,Statistisches Bundesamt,12401,14,"Einnahmen aus Vermietung, Verpachtung und Nutzung",,97.0,20
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,614,Statistisches Bundesamt,13201,14,Erlöse aus der Veräußerung von beweglichen Sachen,,97.0,40
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,614,Statistisches Bundesamt,27202,14,Einnahmen aus Zuschüssen der Europäischen Union zu den Kosten statistischer Erhebungen,,97.0,0
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,614,Statistisches Bundesamt,38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,,98.0,0
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,614,Statistisches Bundesamt,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,,98.0,0
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,615,Bundesverwaltungsamt,11101,12,"Gebühren, sonstige Entgelte",,105.0,3766
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,615,Bundesverwaltungsamt,11999,12,Vermischte Einnahmen,,105.0,45
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,615,Bundesverwaltungsamt,12401,12,"Einnahmen aus Vermietung, Verpachtung und Nutzung",,106.0,350
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,615,Bundesverwaltungsamt,12501,12,Erlöse aus der Nutzung der Gästehäuser,,106.0,40
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,615,Bundesverwaltungsamt,13201,12,Erlöse aus der Veräußerung von beweglichen Sachen,,106.0,0
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,615,Bundesverwaltungsamt,27202,12,Zuschüsse der europäischen Union zu Kosten von Gemeinschaftsaufgaben,,106.0,0
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,615,Bundesverwaltungsamt,38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,,106.0,0
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,615,Bundesverwaltungsamt,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,,106.0,0
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,616,Bundesamt für Kartographie und Geodäsie,11901,165,Einnahmen aus Veröffentlichungen,,113.0,41
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,616,Bundesamt für Kartographie und Geodäsie,11999,165,Vermischte Einnahmen,,113.0,138
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,616,Bundesamt für Kartographie und Geodäsie,12401,165,"Einnahmen aus Vermietung, Verpachtung und Nutzung",,113.0,2
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,616,Bundesamt für Kartographie und Geodäsie,13201,165,Erlöse aus der Veräußerung von beweglichen Sachen,,113.0,3
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,616,Bundesamt für Kartographie und Geodäsie,27201,165,Zuschuss der Europäischen Union im Zusammenhang mit Vermessungsprojekten,,113.0,0
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,616,Bundesamt für Kartographie und Geodäsie,38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,,113.0,0
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,616,Bundesamt für Kartographie und Geodäsie,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,,113.0,0
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,617,Bundesinstitut für Bevölkerungsforschung,11901,165,Einnahmen aus Veröffentlichungen,,121.0,8
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,617,Bundesinstitut für Bevölkerungsforschung,11999,165,Vermischte Einnahmen,,121.0,74
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,617,Bundesinstitut für Bevölkerungsforschung,38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,,121.0,0
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,617,Bundesinstitut für Bevölkerungsforschung,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,,121.0,0
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,618,Bundesinstitut für Sportwissenschaft,11999,165,Vermischte Einnahmen,,125.0,2
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,618,Bundesinstitut für Sportwissenschaft,12901,165,Einnahmen aus Veranstaltungen,,125.0,0
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,618,Bundesinstitut für Sportwissenschaft,13201,165,Erlöse aus der Veräußerung von beweglichen Sachen,,125.0,0
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,618,Bundesinstitut für Sportwissenschaft,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,,125.0,0
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,619,Beschaffungsamt des BMI,11101,12,"Gebühren, sonstige Entgelte",,129.0,0
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,619,Beschaffungsamt des BMI,11999,12,Vermischte Einnahmen,,129.0,22
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,619,Beschaffungsamt des BMI,12401,12,"Einnahmen aus Vermietung, Verpachtung und Nutzung",,129.0,0
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,619,Beschaffungsamt des BMI,13201,12,Erlöse aus der Veräußerung von beweglichen Sachen,,129.0,0
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,619,Beschaffungsamt des BMI,16201,12,Zinsen für Rückforderungen aufgrund von Preisprüfungen,,129.0,0
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,619,Beschaffungsamt des BMI,38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,,129.0,0
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,619,Beschaffungsamt des BMI,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,,129.0,0
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,620,Bundesamt für zentrale Dienste und offene Vermögensfragen mit Bundesausgleichsamt,11999,61,Vermischte Einnahmen,,134.0,0
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,620,Bundesamt für zentrale Dienste und offene Vermögensfragen mit Bundesausgleichsamt,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,,134.0,0
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,622,Zentrale Stelle für Informationstechnik im Sicherheitsbereich,11999,43,Vermischte Einnahmen,,138.0,0
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,622,Zentrale Stelle für Informationstechnik im Sicherheitsbereich,13201,43,Erlöse aus der Veräußerung von beweglichen Sachen,,138.0,0
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,622,Zentrale Stelle für Informationstechnik im Sicherheitsbereich,27201,43,Zuschüsse der Europäischen Union,,138.0,0
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,622,Zentrale Stelle für Informationstechnik im Sicherheitsbereich,38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,,138.0,0
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,622,Zentrale Stelle für Informationstechnik im Sicherheitsbereich,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,,138.0,0
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,623,Bundesamt für Sicherheit in der Informationstechnik,11101,43,"Gebühren, sonstige Entgelte",,143.0,1500
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,623,Bundesamt für Sicherheit in der Informationstechnik,11201,43,"Geldstrafen, Geldbußen und Gerichtskosten",,143.0,10
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,623,Bundesamt für Sicherheit in der Informationstechnik,11999,43,Vermischte Einnahmen,,143.0,10
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,623,Bundesamt für Sicherheit in der Informationstechnik,13201,43,Erlöse aus der Veräußerung von beweglichen Sachen,,143.0,120
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,623,Bundesamt für Sicherheit in der Informationstechnik,27201,43,Zuschüsse der Europäischen Union für Maßnahmen auf dem Gebiet der IT-Sicherheit,,144.0,0
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,623,Bundesamt für Sicherheit in der Informationstechnik,38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,,144.0,0
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,623,Bundesamt für Sicherheit in der Informationstechnik,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,,144.0,0
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,624,Bundeskriminalamt,11101,42,"Gebühren, sonstige Entgelte",,151.0,80
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,624,Bundeskriminalamt,11201,42,"Geldstrafen, Geldbußen und Gerichtskosten",,151.0,0
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,624,Bundeskriminalamt,11901,42,Einnahmen aus Veröffentlichungen,,151.0,0
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,624,Bundeskriminalamt,11999,42,Vermischte Einnahmen,,151.0,120
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,624,Bundeskriminalamt,12401,42,"Einnahmen aus Vermietung, Verpachtung und Nutzung",,151.0,100
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,624,Bundeskriminalamt,13201,42,Erlöse aus der Veräußerung von beweglichen Sachen,,152.0,0
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,624,Bundeskriminalamt,23201,12,Entgelte für Teilnahme von Nicht-BKA-Angehörigen öffentlicher Verwaltungen an Aus- und Fortbildungslehrgängen des BKA,,152.0,0
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,624,Bundeskriminalamt,27201,11,Zuschüsse der Europäischen Union,,152.0,0
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,624,Bundeskriminalamt,27202,11,Einnahmen aus Zuschüssen des Fonds für Innere Sicherheit (ISF Sicherheit) der Europäischen Union,,152.0,0
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,624,Bundeskriminalamt,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,,153.0,0
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,625,Bundespolizei,11101,42,"Gebühren, sonstige Entgelte",,163.0,4400
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,625,Bundespolizei,11102,42,Luftsicherheitsgebühr,,163.0,518673
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,625,Bundespolizei,11103,42,"Erstattungen für Einsätze der Bundespolizei nach § 11 Abs. 1 BPolG, bei Katastrophen, Unglücks- und Notfällen sowie Unterstützungsleistungen und sonstige Hilfsmaßnahmen",,163.0,0
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,625,Bundespolizei,11201,42,"Geldstrafen, Geldbußen und Gerichtskosten",,163.0,3700
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,625,Bundespolizei,11902,42,Erstattung der Bundesbank für den Objektschutz durch die Bundespolizei,,163.0,18236
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,625,Bundespolizei,11999,42,Vermischte Einnahmen,,163.0,2700
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,625,Bundespolizei,12401,42,"Einnahmen aus Vermietung, Verpachtung und Nutzung",,163.0,15
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,625,Bundespolizei,13201,42,Erlöse aus der Veräußerung von beweglichen Sachen,,164.0,6000
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,625,Bundespolizei,23201,42,Entgelte für die Teilnahme von bundespolizeifremden Angehörigen öffentlicher Verwaltungen an Aus- und Fortbildungslehrgängen der Bundespolizeiakademie,,164.0,200
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,625,Bundespolizei,27201,42,Zuschüsse der Europäischen Union und der Vereinten Nationen,,165.0,0
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,625,Bundespolizei,27203,42,Einnahmen aus Zuschüssen des Fonds für Innere Sicherheit (ISF Grenzen) der Europäischen Union,,165.0,0
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,625,Bundespolizei,28101,42,Entgelte für die Teilnahme von bundespolizeifremden Angehörigen öffentlicher Verwaltungen an Aus- und Fortbildungslehrgängen des Maritimen Schulungs- und Trainingszentrums,,165.0,0
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,625,Bundespolizei,38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,,165.0,0
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,625,Bundespolizei,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,,165.0,0
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,628,Bundesamt für Bevölkerungsschutz und Katastrophenhilfe,11999,45,Vermischte Einnahmen,,182.0,100
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,628,Bundesamt für Bevölkerungsschutz und Katastrophenhilfe,13201,45,Erlöse aus der Veräußerung von beweglichen Sachen,,182.0,10
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,628,Bundesamt für Bevölkerungsschutz und Katastrophenhilfe,27209,45,Einnahmen aus Zuschüssen der Europäischen Union,,182.0,0
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,628,Bundesamt für Bevölkerungsschutz und Katastrophenhilfe,28101,45,Sonstige Erstattungen aus dem Inland,,183.0,6339
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,628,Bundesamt für Bevölkerungsschutz und Katastrophenhilfe,38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,,183.0,0
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,628,Bundesamt für Bevölkerungsschutz und Katastrophenhilfe,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,,183.0,0
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,629,Bundesanstalt Technisches Hilfswerk,11999,45,Vermischte Einnahmen,,194.0,77
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,629,Bundesanstalt Technisches Hilfswerk,12401,45,"Einnahmen aus Vermietung, Verpachtung und Nutzung",,194.0,16
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,629,Bundesanstalt Technisches Hilfswerk,13201,45,Erlöse aus der Veräußerung von beweglichen Sachen,,194.0,256
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,629,Bundesanstalt Technisches Hilfswerk,27201,45,Einnahmen aus Zuschüssen der Europäischen Union zur Durchführung von Hilfsmaßnahmen,,195.0,0
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,629,Bundesanstalt Technisches Hilfswerk,38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,,195.0,0
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,629,Bundesanstalt Technisches Hilfswerk,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,,195.0,0
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,633,Bundesamt für Migration und Flüchtlinge,11101,219,"Gebühren, sonstige Entgelte",,205.0,362
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,633,Bundesamt für Migration und Flüchtlinge,11201,219,"Geldstrafen, Geldbußen und Gerichtskosten",,205.0,500
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,633,Bundesamt für Migration und Flüchtlinge,11999,219,Vermischte Einnahmen,,205.0,10
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,633,Bundesamt für Migration und Flüchtlinge,13201,219,Erlöse aus der Veräußerung von beweglichen Sachen,,205.0,20
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,633,Bundesamt für Migration und Flüchtlinge,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,,205.0,0
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,634,Hochschule des Bundes für öffentliche Verwaltung,11999,133,Vermischte Einnahmen,,211.0,5
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,634,Hochschule des Bundes für öffentliche Verwaltung,12401,133,"Einnahmen aus Vermietung, Verpachtung und Nutzung",,211.0,680
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,634,Hochschule des Bundes für öffentliche Verwaltung,13201,133,Erlöse aus der Veräußerung von beweglichen Sachen,,211.0,0
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,634,Hochschule des Bundes für öffentliche Verwaltung,26101,133,Erstattung von Verwaltungsausgaben für die Mitbenutzung der Hochschuleinrichtungen,,211.0,1
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,634,Hochschule des Bundes für öffentliche Verwaltung,27201,11,Zuschüsse der Europäischen Union zu den Kosten innenpolitischer Maßnahmen,,212.0,0
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,634,Hochschule des Bundes für öffentliche Verwaltung,38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,,212.0,0
6,Bundesministerium des Innern und für Heimat,E,Übrige Einnahmen,634,Hochschule des Bundes für öffentliche Verwaltung,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,,212.0,0
6,Bundesministerium des Innern und für Heimat,E,Verwaltungseinnahmen,635,Bundeszentrale für politische Bildung,11901,153,Einnahmen aus Veröffentlichungen,,217.0,6
